id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,user_rt_id,near,geo
1150149294772633600,1150149294772633600,1563051935000,2019-07-14,05:05:35,CST,37785588,fotechcl,Portal Fotech.cl,,[Televisión] ¡Entérate de los precios!: “#Rojo” ofrece clases de baile y canto en vacaciones de invierno  https://www.fotech.cl/enterate-de-los-precios-rojo-ofrece-clases-de-baile-y-canto-en-vacaciones-de-invierno/2019/07/12/ …,[],['https://www.fotech.cl/enterate-de-los-precios-rojo-ofrece-clases-de-baile-y-canto-en-vacaciones-de-invierno/2019/07/12/'],[],0,0,0,['#rojo'],[],https://twitter.com/Fotechcl/status/1150149294772633600,,,0,,,
1150149231446876160,1150149231446876160,1563051920000,2019-07-14,05:05:20,CST,40245758,amctheatres,AMC Theatres,,#Stuber is full of rideshare (and life) lessons. Don't miss it playing now at AMC! Showtimes:  https://amc.film/2KHEBeS  pic.twitter.com/lv1c99tyIm,[],['https://amc.film/2KHEBeS'],[],2,2,25,['#stuber'],[],https://twitter.com/AMCTheatres/status/1150149231446876160,,,1,,,
1150148451633680385,1150148451633680385,1563051734000,2019-07-14,05:02:14,CST,2685590707,prestoncmoore,Preston Moore,,"Wanted to like #Stuber but it was just not very good at all. Kumail Nanjiani is the redeeming factor, just like #MIBInternational! pic.twitter.com/XIRMX4Kg7m",[],[],[],0,0,1,"['#stuber', '#mibinternational']",[],https://twitter.com/prestoncmoore/status/1150148451633680385,,,1,,,
1150147891140448258,1150147891140448258,1563051600000,2019-07-14,05:00:00,CST,895315412145111040,paramount_tt,Paramount Trinidad,,"""The horror movie of the summer"". #Crawl is now playing in Trinidad and Tobago theatres!  pic.twitter.com/4BZUfgBzDU",[],[],[],0,0,0,['#crawl'],[],https://twitter.com/paramount_tt/status/1150147891140448258,,,1,,,
1150147431436292096,1150147431436292096,1563051491000,2019-07-14,04:58:11,CST,2201913155,wristlock098,Rick,,"Stuber was really fun last night. Good laughs, and fun popcorn flick. Definitely a good use of the @AMCTheatres A-List pass. #Stuber  pic.twitter.com/7N266erQQo",['amctheatres'],[],['https://pbs.twimg.com/media/D_Yk_mEWkAAhSwS.jpg'],0,0,1,['#stuber'],[],https://twitter.com/wristlock098/status/1150147431436292096,,,0,,,
1150147309314949120,1150147309314949120,1563051461000,2019-07-14,04:57:41,CST,861106749490814978,daquino122,Daniel Aquino,,Just saw #Stuber and I really wish I had just waited the extra hour and seen #CrawlMovie instead.,[],[],[],0,0,0,"['#stuber', '#crawlmovie']",[],https://twitter.com/daquino122/status/1150147309314949120,,,0,,,
1150146842425823232,1150146842425823232,1563051350000,2019-07-14,04:55:50,CST,42633389,theatreofzen,Simone Cromer 🦋,ArcLight Cinemas,In the theater for #Stuber .  pic.twitter.com/Zv6LdbnYWR – w: ArcLight Cinemas,[],[],['https://pbs.twimg.com/media/D_YkdGYUcAARD_K.jpg'],0,0,0,['#stuber'],[],https://twitter.com/TheatreofZen/status/1150146842425823232,,,0,,,
1150146775996461056,1150146775996461056,1563051334000,2019-07-14,04:55:34,CST,1912774388,1lenchdog,Caspero moon,,And THAT is why i will NEVER move to Florida! #Crawl,[],[],[],0,0,0,['#crawl'],[],https://twitter.com/1lenchdog/status/1150146775996461056,,,0,,,
1150146658694385664,1150146658694385664,1563051306000,2019-07-14,04:55:06,CST,275301377,itsthenando,Fernando Martinez,,GO SEE #Stuber y’all!!! It was a great experience to watch one of the fiercest dudes out there crush it as a comedic actor. @davebautista is the man all the way around. #mma #stubermovie #comedy #davebautista 🚗 💨 Respect 🙏🏼 @tarafbennett @chaseparis @AMT_Agency ⭐️⭐️⭐️⭐️⭐️ pic.twitter.com/FF3SJlxcHM,"['davebautista', 'tarafbennett', 'chaseparis', 'amt_agency']",[],['https://pbs.twimg.com/media/D_YkSbtUwAAGPp-.jpg'],0,0,10,"['#stuber', '#mma', '#stubermovie', '#comedy', '#davebautista']",[],https://twitter.com/itsthenando/status/1150146658694385664,,,0,,,
1150146551286829057,1150146551286829057,1563051281000,2019-07-14,04:54:41,CST,1125182865703092230,skelhorror,sk,,"Ok, so the writing and acting was corny af, but I didn't hate #Crawl. I cringed any time they tried to force emotional backstory. But the gator shit had me jumping outta my seat.",[],[],[],1,0,1,['#crawl'],[],https://twitter.com/skelhorror/status/1150146551286829057,,,0,,,
1150145964029677572,1150145964029677572,1563051141000,2019-07-14,04:52:21,CST,10086332,spotted_menace,Deacon Tempest - TYDB 🌻,,New movie review from your kaiju duo (@Spotted_Daria & myself) over on the channel.   https://www.youtube.com/watch?v=4wbWgJLo18Q … #Stuber #KaijuCinematicDestruction,['spotted_daria'],['https://www.youtube.com/watch?v=4wbWgJLo18Q'],[],0,0,0,"['#stuber', '#kaijucinematicdestruction']",[],https://twitter.com/spotted_menace/status/1150145964029677572,,,0,,,
1150145775323811841,1150145775323811841,1563051096000,2019-07-14,04:51:36,CST,785512117495558144,heelkaiju,Villainy for Entertainment,,#Stuber provides little in the way of memorable action or characters but the work of Bautista and Kumail Nanjiani drags the thin premise up to a serviceable comedy.  @spotted_menace & @Spotted_Daria bring you their #KaijuCinematicDestruction Review   https://heelkaiju.com/2019/07/13/stuber-review/ … pic.twitter.com/RRDKvLVKNF,"['spotted_menace', 'spotted_daria']",['https://heelkaiju.com/2019/07/13/stuber-review/'],['https://pbs.twimg.com/media/D_Yjcm3WwAA4nXk.jpg'],0,0,0,"['#stuber', '#kaijucinematicdestruction']",[],https://twitter.com/HEELKAIJU/status/1150145775323811841,,,0,,,
1150145011272560640,1150145011272560640,1563050914000,2019-07-14,04:48:34,CST,142957691,sandra_sully,Sandra Sully,,The latest #ShortBlack!  https://paper.li/Sandra_Sully/1363117494?edition_id=93436c40-a5af-11e9-88a5-0cc47a0d164b … Thanks to @10Daily #strangerthings #stuber,['10daily'],['https://paper.li/Sandra_Sully/1363117494?edition_id=93436c40-a5af-11e9-88a5-0cc47a0d164b'],[],0,0,1,"['#shortblack', '#strangerthings', '#stuber']",[],https://twitter.com/Sandra_Sully/status/1150145011272560640,,,0,,,
1150144213373378562,1149795577976299521,1563050723000,2019-07-14,04:45:23,CST,4760994072,crowntowncol1,crowntowncol,,Is #Stuber as good as the 1996 classic Santa with Muscles?,['voxdotcom'],[],[],0,0,0,['#stuber'],[],https://twitter.com/crowntowncol1/status/1150144213373378562,,,0,,,
1150144205857030144,1150085192851132416,1563050721000,2019-07-14,04:45:21,CST,2417910840,teriyaki240,Jeff Hisaoka,,Seeing #stuber right now (1:45 is when all the previews start before the actual movie) because it stars former #WWE superstar @DaveBautista.,"['delmybarillas', 'davebautista']",[],[],1,0,1,"['#stuber', '#wwe']",[],https://twitter.com/teriyaki240/status/1150144205857030144,,,0,,,
1150143900025311237,1150143900025311237,1563050649000,2019-07-14,04:44:09,CST,37022180,rhondakwright,Rhonda Wright,,Just saw the movie #Stuber with @DaveBautista. Good movie for an afternoon & some laughs. Besides I am a huge fan anyway.,['davebautista'],[],[],0,0,0,['#stuber'],[],https://twitter.com/RhondaKWright/status/1150143900025311237,,,0,,,
1150143836565454848,1150143836565454848,1563050633000,2019-07-14,04:43:53,CST,4214692827,yvonneblue13,Yvonne Rogers,,Stuber Movie Review  https://youtu.be/V693Ufa0Ytk  via @YouTube @payorwait #Stuber,"['youtube', 'payorwait']",['https://youtu.be/V693Ufa0Ytk'],[],0,0,1,['#stuber'],[],https://twitter.com/yvonneblue13/status/1150143836565454848,,,0,,,
1150143661218230272,1150143661218230272,1563050592000,2019-07-14,04:43:12,CST,17532887,lbsammills51,They Killed Cersei With Rocks? Rocks? Really???,,"#Stuber was soooooooo fucking funny. ""Did you just yell 'Cruise ship' at them until they took you?"" has had me cackling since I left the theater. The unintentional Terminator reference during the climax delighted me too.",[],[],[],0,0,1,['#stuber'],[],https://twitter.com/Lbsammills51/status/1150143661218230272,,,0,,,
1150143636186656769,1150143636186656769,1563050586000,2019-07-14,04:43:06,CST,1142483702460686337,scpclips,SCP CLIPS,,Crawl And Alligator Violence  https://youtu.be/g_lmYW8GMLI  #crawl #CrawlMovie,[],['https://youtu.be/g_lmYW8GMLI'],[],0,1,2,"['#crawl', '#crawlmovie']",[],https://twitter.com/scpclips/status/1150143636186656769,,,0,,,
1150143535376666624,1150143535376666624,1563050562000,2019-07-14,04:42:42,CST,4432666306,goombast0mp,Goomba Stomp | Ricky D,,"#Crawl is a worthy creature feature that offers plenty of tightly constructed, toothy thrills    http://bit.ly/2SggxQZ  pic.twitter.com/LKkII5D1zL",[],['http://bit.ly/2SggxQZ'],[],0,0,0,['#crawl'],[],https://twitter.com/GoombaSt0mp/status/1150143535376666624,,,1,,,
1150143268254048256,1150143268254048256,1563050498000,2019-07-14,04:41:38,CST,61169278,batista_fan_1,Ramisa Fariha (Fari),,"Stuber(2019) Movie Review - A surprise comedy of the year?  https://youtu.be/uq3RnBCa_Uc  via @YouTube A very sincere review from @_popcornforone , I must say!  @STUBERmovie #Stuber #StuberReview","['youtube', '_popcornforone', 'stubermovie']",['https://youtu.be/uq3RnBCa_Uc'],[],0,0,1,"['#stuber', '#stuberreview']",[],https://twitter.com/batista_fan_1/status/1150143268254048256,,,0,,,
1150143186226098177,1150143186226098177,1563050478000,2019-07-14,04:41:18,CST,307035682,dereklombard,Derek Lombard,,#Stuber was hilarious! Happily surprised that it was so good!,[],[],[],0,0,0,['#stuber'],[],https://twitter.com/dereklombard/status/1150143186226098177,,,0,,,
1150143041933627392,1149106360576905218,1563050444000,2019-07-14,04:40:44,CST,4760994072,crowntowncol1,crowntowncol,,Will #Stuber be as good as the 1996 classic Santa with Muscles?,['amctheatres'],[],[],0,0,0,['#stuber'],[],https://twitter.com/crowntowncol1/status/1150143041933627392,,,0,,,
1150143007779373059,1150143007779373059,1563050436000,2019-07-14,04:40:36,CST,408228258,onceuponaperv,Jᴏᴜʀɴᴇʏ Steele,,#STUBER IS SO DAMN FUNNY. 🤣😂🤣,[],[],[],0,0,0,['#stuber'],[],https://twitter.com/OnceUponAPerv/status/1150143007779373059,,,0,,,
1150142980591763456,1150142980591763456,1563050429000,2019-07-14,04:40:29,CST,2417910840,teriyaki240,Jeff Hisaoka,,Seeing @STUBERmovie today. This is my first movie starring former #WWE superstar @DaveBautista that isn’t Guardians Of The Galaxy. #stuber,"['stubermovie', 'davebautista']",[],[],0,0,0,"['#wwe', '#stuber']",[],https://twitter.com/teriyaki240/status/1150142980591763456,,,0,,,
1150142828388986880,1150142828388986880,1563050393000,2019-07-14,04:39:53,CST,19102741,mazzsterpeace,MTS,,People should not sleep on #Stuber. It will make you laugh and sit on the edge of your seat at the same time. I still cannot stop thinking about it after I saw it. Please support this film. 🤗🤩🌟🌟🌟🌟🌟🚘🛣 #StuberReview,[],[],[],0,0,0,"['#stuber', '#stuberreview']",[],https://twitter.com/mazzsterpeace/status/1150142828388986880,,,0,,,
1150142720859676673,1150142720859676673,1563050367000,2019-07-14,04:39:27,CST,39677860,allykirksdank,Alex K,,I love @RyanGosling he’s so hotttttttttttt #Stuber @STUBERmovie,"['ryangosling', 'stubermovie']",[],[],0,0,1,['#stuber'],[],https://twitter.com/Allykirksdank/status/1150142720859676673,,,0,,,
1150142677200977921,1150142677200977921,1563050357000,2019-07-14,04:39:17,CST,22673102,shawneen21,$hawn33n,,Went to see #Stuber today.  So funny! Great story line! @kumailn and @DaveBautista were awesome together. Have to see it again so I can remember all the great lines.,"['kumailn', 'davebautista']",[],[],0,0,0,['#stuber'],[],https://twitter.com/shawneen21/status/1150142677200977921,,,0,,,
1150141401994334208,1150141401994334208,1563050053000,2019-07-14,04:34:13,CST,1147326911707848706,officialcarsonw,Carson Williams,,#Stuber is a great movie. Went thinking it was going to be more of N action movie (which there was plenty of action) but it was very funny. It’s hard to make me laugh out loud during a movie. I laughed many times.   Rating: 4.8 out of 5,[],[],[],0,0,0,['#stuber'],[],https://twitter.com/officialcarsonw/status/1150141401994334208,,,0,,,
1150140906311319552,1150140906311319552,1563049935000,2019-07-14,04:32:15,CST,22673102,shawneen21,$hawn33n,,@kumailn just saw #Stuber! So damn funny! Thank you!,['kumailn'],[],[],0,0,0,['#stuber'],[],https://twitter.com/shawneen21/status/1150140906311319552,,,0,,,
1150140906290499584,1150140906290499584,1563049935000,2019-07-14,04:32:15,CST,81242760,melmsley,Melissa,,@DaveBautista and @kumailn movie duo of the year. Sorry everybody else!!!! 🙌 @STUBERmovie #Stuber,"['davebautista', 'kumailn', 'stubermovie']",[],[],0,0,2,['#stuber'],[],https://twitter.com/Melmsley/status/1150140906290499584,,,0,,,
1150140650979057664,1150140650979057664,1563049874000,2019-07-14,04:31:14,CST,3025645630,yumistream,Yumi🦖,,"I’ve seen @STUBERmovie twice now and it was awesome seeing it a second time, picking up on jokes I missed from laughing so much the first time watching it at RTX Austin. @kumailn and @DaveBautista are amazing together! #Stuber #StuberReview ⭐️⭐️⭐️⭐️⭐️ pic.twitter.com/3I2YjhiHo7","['stubermovie', 'kumailn', 'davebautista']",[],[],1,7,75,"['#stuber', '#stuberreview']",[],https://twitter.com/YumiStream/status/1150140650979057664,,,1,,,
1150140625553186816,1150140625553186816,1563049868000,2019-07-14,04:31:08,CST,2730805639,audreyhackett0,Audrey Hackett,,Just saw Stuber. OMG it's great! So funny. Laughed my butt off for an hour and a half. #Stuber,[],[],[],0,0,0,['#stuber'],[],https://twitter.com/AudreyHackett0/status/1150140625553186816,,,0,,,
1150140554929483777,1150140554929483777,1563049851000,2019-07-14,04:30:51,CST,1865944129,bryan_rathbun,Bryan Rathbun,,"If you would’ve asked me couple weeks ago how @TheCrawlMovie reviews would compare to @disneylionking , I would’ve said the Lion King would Double Up Crawl.  #Crawl is sitting at a 88% on RT and a 59 on MC #TheLionKing is sitting at a 60% on RT and a 57 on MC pic.twitter.com/ONynQYsYxz","['thecrawlmovie', 'disneylionking']",[],[],0,0,0,"['#crawl', '#thelionking']",[],https://twitter.com/Bryan_Rathbun/status/1150140554929483777,,,1,,,
1150140372779241477,1150140372779241477,1563049808000,2019-07-14,04:30:08,CST,605631152,showbizcinemas,ShowBiz Cinemas,,#Stuber is now playing at your local ShowBiz Cinemas!  http://ow.ly/AxbO30p7bmZ  pic.twitter.com/uYoJOKxAR1,[],['http://ow.ly/AxbO30p7bmZ'],[],0,0,1,['#stuber'],[],https://twitter.com/ShowBizCinemas/status/1150140372779241477,,,1,,,
1150140029328433152,1150140029328433152,1563049726000,2019-07-14,04:28:46,CST,2575836964,benjaminjex,Benjamin Jex,,#Stuber is an action comedy about moving away from stoic grit towards embracing emotion & help. It is also about standing up for yourself and being kind by closing doors.  Go hail a ride to the theater while it's still hot!,[],[],[],0,0,0,['#stuber'],[],https://twitter.com/benjaminjex/status/1150140029328433152,,,0,,,
1150139845492322305,1150139845492322305,1563049682000,2019-07-14,04:28:02,CST,170781479,wpajjuggalojohn,John P Harris,,"#Stuber is a Really fun movie. Its worth a watch, @kumailn & @DaveBautista Play great off each other. If you where on the fence about it, GO see it!","['kumailn', 'davebautista']",[],[],0,0,0,['#stuber'],[],https://twitter.com/WPAJJuggalojohn/status/1150139845492322305,,,0,,,
1150139608727994374,1150139608727994374,1563049625000,2019-07-14,04:27:05,CST,17525171,variety,Variety,,Paramount’s alligator disaster movie #Crawl is performing above expectations for an estimated $11 million opening weekend  https://trib.al/ZDsNVSo  pic.twitter.com/BtzCi2HYYS,[],['https://trib.al/ZDsNVSo'],['https://pbs.twimg.com/media/D_Yd4OeXkAEQT4E.jpg'],1,17,78,['#crawl'],[],https://twitter.com/Variety/status/1150139608727994374,,,0,,,
1150139595566256133,1150139595566256133,1563049622000,2019-07-14,04:27:02,CST,3370761747,jasonsmovieblog,Jason Kerin,,"Just got out from watching #Stuber . It was a good idea and the chemistry was there, but lacks potential. Review to follow in a few days",[],[],[],0,0,0,['#stuber'],[],https://twitter.com/jasonsmovieblog/status/1150139595566256133,,,0,,,
1150139442990067713,1150139442990067713,1563049586000,2019-07-14,04:26:26,CST,2861352197,john_tyler646,DEJ,,#Stuber: Quite a bit of fun. Kumail Nanjiani and Dave Bautista have stellar chemistry. A lot of the jokes were hilarious. Needed more Iko Uwais.,[],[],[],1,0,3,['#stuber'],[],https://twitter.com/john_tyler646/status/1150139442990067713,,,0,,,
1150139006644031488,1150139006644031488,1563049482000,2019-07-14,04:24:42,CST,1061645807722655744,chrisseesmovies,Chris Sees Movies,,"walked towards home from work on this sunny, hot and humid day because i, apparently, hate myself and just as i cross paths with the movie theater, #crawl is about to start with a half empty theater. so god bless air conditioning. and gators. and iphone apps. and amc a+",[],[],[],0,0,1,['#crawl'],[],https://twitter.com/ChrisSeesMovies/status/1150139006644031488,,,0,,,
1150138915292139520,1150138915292139520,1563049460000,2019-07-14,04:24:20,CST,139233208,alogonzaleez,Alo,,En #FeriaTamaulipas2019 queremos ver a @RioRomamx con su nuevo tour #Rojo y vivír  #AlgoEspecial en compañía de nuestras personas favoritas @fgcabezadevaca @gobtam @Gob_Victoria 🙏🏻💣💥 #RíoRomaDeberíaDeEstarAquí,"['rioromamx', 'fgcabezadevaca', 'gobtam', 'gob_victoria']",[],[],0,0,0,"['#feriatamaulipas2019', '#rojo', '#algoespecial', '#ríoromadeberíadeestaraquí']",[],https://twitter.com/AloGonzaleez/status/1150138915292139520,,,0,,,
1150138811965423616,1150138811965423616,1563049435000,2019-07-14,04:23:55,CST,1056694311939702784,bleakgilliam,women 45+ love me,,"think I'll go see that movie #Crawl by myself.. just because the ads said ""you must see with a crowd"" lol",[],[],[],0,0,0,['#crawl'],[],https://twitter.com/BleakGilliam/status/1150138811965423616,,,0,,,
1150137791508037635,1150137791508037635,1563049192000,2019-07-14,04:19:52,CST,31322452,caramie11,Anna Li,,"#Stuber : ⭐⭐🔸 Une comédie de genre ""buddy cop"" où plusieurs blagues tombent à plat.  Bonne dynamique entre Dave Bautista et Kumail Nanjiani. Après Mile 22, on gaspille à nouveau le talent d'Iko Uwais. Un film qui aurait mérité de sortir sur Netflix.",[],[],[],0,1,1,['#stuber'],[],https://twitter.com/caramie11/status/1150137791508037635,,,0,,,
1150137786609164289,1150137786609164289,1563049191000,2019-07-14,04:19:51,CST,29066666,alxhighcontrast,Alex Blake,,Check out our review of “Crawl!”   https://highcontrast95708133.blog/2019/07/13/crawl-review-by-nate-and-alex-blake/ … #Crawl #CrawlMovie #AlexandreAja #HorrorMovie #BarryPepper #KayaScodelario #alligators #hurricane #Paramount #FilmReview #HighContrast,[],['https://highcontrast95708133.blog/2019/07/13/crawl-review-by-nate-and-alex-blake/'],[],0,0,0,"['#crawl', '#crawlmovie', '#alexandreaja', '#horrormovie', '#barrypepper', '#kayascodelario', '#alligators', '#hurricane', '#paramount', '#filmreview', '#highcontrast']",[],https://twitter.com/AlxHighContrast/status/1150137786609164289,,,0,,,
1150135187226931202,1150135187226931202,1563048571000,2019-07-14,04:09:31,CST,799014744,fearnlspp,Jamie Fearn,,"5 movies 1 day ❤️😍 @cineworld cineworld_unlimited #queenscorgis #stuber #yesterday #yesterdaymovie #anna #midsommer #5films1day #letsdothis @ Coventry, United Kingdom  https://www.instagram.com/p/Bz3qycBlMFP/?igshid=sqq00nl8b2n4 …",['cineworld'],['https://www.instagram.com/p/Bz3qycBlMFP/?igshid=sqq00nl8b2n4'],[],1,0,0,"['#queenscorgis', '#stuber', '#yesterday', '#yesterdaymovie', '#anna', '#midsommer', '#5films1day', '#letsdothis']",[],https://twitter.com/FearnLspp/status/1150135187226931202,,,0,,,
1150135144013017089,1150135144013017089,1563048561000,2019-07-14,04:09:21,CST,626472224,filmshorreur,💀 Films_horreur 👻,,🐊 On est contents d'avoir rencontré @AlexandreAja  pour discuter de sa carrière mais aussi de #Crawl son nouveau film. Au cinéma le 24 juillet  https://tinyurl.com/y3ee3scf  pic.twitter.com/u7n2FmLbZ1,['alexandreaja'],['https://tinyurl.com/y3ee3scf'],[],0,1,7,['#crawl'],[],https://twitter.com/Filmshorreur/status/1150135144013017089,,,1,,,
1150133974699614209,1150133974699614209,1563048282000,2019-07-14,04:04:42,CST,169389163,somethinfunny8,Lauren Ross,,I thought it would be fun to take my Grandma to go see #Crawl but this movie is stressing me out so I’m hiding under my blanket and tweeting instead #HappySaturday,[],[],[],2,0,3,"['#crawl', '#happysaturday']",[],https://twitter.com/somethinfunny8/status/1150133974699614209,,,0,,,
1150133896014643202,1150133896014643202,1563048263000,2019-07-14,04:04:23,CST,417633843,skyeswhy,Skye Sawyer,,I did it. I saw #crawl lol. It was exactly that I expected.,[],[],[],0,0,1,['#crawl'],[],https://twitter.com/SkyesWhy/status/1150133896014643202,,,0,,,
1150133588043718656,1150133588043718656,1563048190000,2019-07-14,04:03:10,CST,1336924075,therichardali,👑Richard Ali👑,,#stuber was funny 🤣,[],[],[],0,0,1,['#stuber'],[],https://twitter.com/therichardali/status/1150133588043718656,,,0,,,
1150133285592457216,1150133285592457216,1563048118000,2019-07-14,04:01:58,CST,28381055,emilylongeretta,Emily Longeretta,,I absolutely loved talking to @kumailn & @DaveBautista for this gem of a comedy that has a strong underlying theme — which they both relate to. #Stuber  https://www.usmagazine.com/entertainment/news/stuber-kumail-nanjiani-dave-bautista-on-toxic-masculinity/ …,"['kumailn', 'davebautista']",['https://www.usmagazine.com/entertainment/news/stuber-kumail-nanjiani-dave-bautista-on-toxic-masculinity/'],[],0,0,3,['#stuber'],[],https://twitter.com/emilylongeretta/status/1150133285592457216,,,0,,,
1150133011255611392,1150133011255611392,1563048052000,2019-07-14,04:00:52,CST,224284243,citycinemasnyc,City Cinemas,,Rideshare rule #4: The driver is the expert. Don’t miss #Stuber - now playing!   https://www.facebook.com/STUBERmovie/videos/482671142467990/ …,[],['https://www.facebook.com/STUBERmovie/videos/482671142467990/'],[],0,0,0,['#stuber'],[],https://twitter.com/CityCinemasNYC/status/1150133011255611392,,,0,,,
1150132950350123009,1150132950350123009,1563048038000,2019-07-14,04:00:38,CST,970892499857260544,movietrailerzhq,Latest Movie Trailerz,,#Stuber #Movie #Trailer https://buff.ly/2G4TuUu ,[],['https://buff.ly/2G4TuUu'],[],0,0,1,"['#stuber', '#movie', '#trailer']",[],https://twitter.com/MovieTrailerzHQ/status/1150132950350123009,,,0,,,
1150132792027746306,1150132792027746306,1563048000000,2019-07-14,04:00:00,CST,127555008,cine_colombia,Cine Colombia,,¡Prepárate para la acción! @kumailn será tu conductor elegido en #Stuber #LocosAlVolante!🚗 En cines julio 25. pic.twitter.com/0mkRmjeuEH,['kumailn'],[],[],0,1,5,"['#stuber', '#locosalvolante']",[],https://twitter.com/Cine_Colombia/status/1150132792027746306,,,1,,,
1150132014864973824,1150132014864973824,1563047815000,2019-07-14,03:56:55,CST,15496868,runpee,RunPee,,"@RunPee Dana's #MovieReview of #Stuber - an action-comedy about, well, using #Uber. Starring @DaveBautista, it's funny and timely -  http://runpee.com/movie-review-stuber/ … @iLoveDanaSimone","['runpee', 'davebautista', 'ilovedanasimone']",['http://runpee.com/movie-review-stuber/'],[],0,1,1,"['#moviereview', '#stuber', '#uber']",[],https://twitter.com/RunPee/status/1150132014864973824,,,0,,,
1150131964625793024,1150131964625793024,1563047803000,2019-07-14,03:56:43,CST,96035414,flippers360,Flippers Cinema,,Our Weekend Times🎬🍿🍫  . . . #weekendvibes #weekend #times #follow #followtrain #like4likes #likeforlikes #flippersfun #flippers #fun #games #entertainment #crawl #stuber #midsommar #spiderman #annabellecomeshome #toystory4 #secretlifeofpets #aladdin pic.twitter.com/PJFMTDmuIW,[],[],['https://pbs.twimg.com/media/D_YW7EOXkAAySHf.jpg'],0,0,0,"['#weekendvibes', '#weekend', '#times', '#follow', '#followtrain', '#like4likes', '#likeforlikes', '#flippersfun', '#flippers', '#fun', '#games', '#entertainment', '#crawl', '#stuber', '#midsommar', '#spiderman', '#annabellecomeshome', '#toystory4', '#secretlifeofpets', '#aladdin']",[],https://twitter.com/Flippers360/status/1150131964625793024,,,0,,,
1150131645694930944,1150131645694930944,1563047727000,2019-07-14,03:55:27,CST,959757151483785216,dumplingdreamz,Brandi Woods,,Barry Pepper can be my daddy.   #Crawl #BarryPepper #daddy,[],[],[],0,0,0,"['#crawl', '#barrypepper', '#daddy']",[],https://twitter.com/DumplingDreamz/status/1150131645694930944,,,0,,,
1150131628053803008,1150131628053803008,1563047723000,2019-07-14,03:55:23,CST,3053918719,kstuddin,King Studdin,,#CRAWL IS A MUST SEE,[],[],[],0,0,0,['#crawl'],[],https://twitter.com/KStuddin/status/1150131628053803008,,,0,,,
1150131571715784704,1150131571715784704,1563047709000,2019-07-14,03:55:09,CST,152148634,bitterh2o,Jake,,#Stuber was alright. Good laughs and a way to spend some time out of the hot sun. #movie day.,[],[],[],0,0,2,"['#stuber', '#movie']",[],https://twitter.com/Bitterh2o/status/1150131571715784704,,,0,,,
1150131270791417856,1150131270791417856,1563047638000,2019-07-14,03:53:58,CST,1847656537,robertson969,johnny robertson,,Cinema date night with my girl ❤ #Stuber,[],[],[],0,0,0,['#stuber'],[],https://twitter.com/robertson969/status/1150131270791417856,,,0,,,
1150131233948602370,1150131233948602370,1563047629000,2019-07-14,03:53:49,CST,329526544,marcthegeek,Marc The Geek,,Just watched #Stuber and was LMFAO! So was everyone in the theater. #DaveBautista & #kumailNanjiani worked great together. @ AMC East Pointe 12  https://www.instagram.com/p/Bz3o_g5nhnm/?igshid=uhakarz3evik …,[],['https://www.instagram.com/p/Bz3o_g5nhnm/?igshid=uhakarz3evik'],[],0,0,1,"['#stuber', '#davebautista', '#kumailnanjiani']",[],https://twitter.com/marcthegeek/status/1150131233948602370,,,0,,,
1150131039731355648,1150131039731355648,1563047582000,2019-07-14,03:53:02,CST,621460832,noboxofrocks,Mr. Doe,,@kumailn @DaveBautista my wife and I have been trying to convince our daughter @happygirl080274 to see #Stuber but she’s being #stubern Maybe you’ll have better luck,"['kumailn', 'davebautista', 'happygirl080274']",[],[],1,0,1,"['#stuber', '#stubern']",[],https://twitter.com/NoBoxOfRocks/status/1150131039731355648,,,0,,,
1150130957791453186,1150130957791453186,1563047563000,2019-07-14,03:52:43,CST,256827730,rideoutreviews,Rideout Reviews,,Time for #Stuber #moviereview,[],[],[],0,0,0,"['#stuber', '#moviereview']",[],https://twitter.com/RideoutReviews/status/1150130957791453186,,,0,,,
1150130897821171712,1150130897821171712,1563047549000,2019-07-14,03:52:29,CST,49845584,truebluestory83,MuyBN,Simi Valley 10 Discount Cinemas,Here for Dave. Don't be a Batista bomb 🙏💪💣 #Stuber – w: Simi Valley 10 Discount Cinemas,[],[],[],0,0,0,['#stuber'],[],https://twitter.com/TrueBlueStory83/status/1150130897821171712,,,0,,,
1150130677431578627,1150130677431578627,1563047496000,2019-07-14,03:51:36,CST,1119553207867514882,fatmahbx11,فاطمة,,#Crawl 🎥,[],[],[],1,0,0,['#crawl'],[],https://twitter.com/Fatmahbx11/status/1150130677431578627,,,0,,,
1150130485433110533,1150130485433110533,1563047450000,2019-07-14,03:50:50,CST,130049261,ndpkid,Nick Pell,,Here's my review of Stuber! Enjoy!  https://www.youtube.com/watch?v=RBIuyYF_UR4 … #Stuber,[],['https://www.youtube.com/watch?v=RBIuyYF_UR4'],[],0,0,0,['#stuber'],[],https://twitter.com/Ndpkid/status/1150130485433110533,,,0,,,
